degree,degree_values,degree_geocde,strength,strength_values,strength_geocde,betweenness,betweenness_values,betweenness_geocde,betweenness_w,betweenness_w_values,betweenness_w_geocde,closeness,closeness_values,closeness_geocde,closeness_w,closeness_w_values,closeness_w_geocde
2107,131,3119401.0,196,5961.5,3504008.0,1840,34097.61574225202,3132404.0,1351,90155.60768986215,2606002.0,901,0.41023457459162344,3304201.0,1161,0.04280403160826112,2708600.0
242,130,2700300.0,1985,5955.0,2109007.0,1582,33969.37393655741,1709302.0,1038,90128.89951812595,4214805.0,496,0.4102028177736492,4320107.0,1219,0.04279729033951521,2504306.0
766,130,2112209.0,1526,5953.0,3554102.0,526,33787.17067434637,3524808.0,533,89734.54783780257,2925105.0,391,0.4101393188854489,4317509.0,1299,0.042794266101352715,2206407.0
1771,130,4212106.0,1827,5930.0,5218003.0,469,33489.08718987945,3501608.0,4158,88326.58334149743,3170701.0,1986,0.40966370313103984,5100409.0,3205,0.04279392050134867,2923506.0
1532,129,3301009.0,2017,5928.0,1506609.0,865,33427.5842724602,4316808.0,2109,87009.68762591032,4109302.0,1807,0.409600371028832,4219705.0,3206,0.0427935749069266,2928901.0
951,128,4302105.0,1080,5924.0,2601904.0,1499,33091.06166460396,2207009.0,2486,86360.68689576801,4322509.0,388,0.4094737655513484,3503208.0,1165,0.042790896739404734,4126256.0
1609,127,3526902.0,978,5920.0,1716109.0,653,33020.04101639577,2101400.0,622,86314.34790366016,5107180.0,356,0.40944212641013755,4202008.0,1649,0.04279046480829484,3148004.0
2056,127,2906873.0,618,5897.0,3303302.0,887,32941.565621260095,4203600.0,2608,86103.14014991192,4307807.0,1678,0.40937886279357233,3537305.0,4483,0.04278571414153036,5107107.0
392,126,5213103.0,1287,5896.0,2203909.0,221,32918.377615296995,1506807.0,2327,85524.35429013504,2403103.0,2604,0.40937886279357233,3547809.0,71,0.04278234612605412,2111300.0
1491,125,1100023.0,2457,5889.0,3113404.0,2960,32715.65212480497,4317202.0,2548,84980.15596961605,4314209.0,623,0.4093472383159521,2305506.0,664,0.042778633287653814,2210508.0
1997,125,2928703.0,3082,5881.0,2613909.0,2706,32518.159862664143,5003702.0,1430,84084.1262871686,3133303.0,85,0.40922078925013516,4314100.0,2925,0.042778287940099094,2200509.0
554,124,4209003.0,1840,5873.0,3132404.0,4032,31908.799622429444,3118304.0,2699,82486.06218738573,3502507.0,1024,0.4091891891891892,4115804.0,4914,0.04277241788466622,3123205.0
1119,124,3548906.0,1119,5815.5,3548906.0,892,31640.931944039603,5211909.0,901,82034.76776996734,3304201.0,610,0.40912600370599134,3534708.0,4167,0.04276879306691956,2600203.0
266,123,5201405.0,1562,5807.0,2911600.0,1106,31541.048727965317,4109401.0,887,81301.03132155095,4203600.0,1146,0.4090628377335186,5219407.0,1663,0.04276430604845787,4120002.0
1558,123,2106755.0,1092,5805.0,1502954.0,2239,31356.164971901555,3548500.0,898,78176.33016350464,2805703.0,2238,0.40893656428461184,3505500.0,336,0.04276396093218817,2200053.0
322,122,5107925.0,2239,5800.0,3548500.0,1558,30602.658263126596,2106755.0,2958,78119.00854766762,4118857.0,1532,0.40890500810247704,3301009.0,3294,0.0427612002025488,2200459.0
2768,121,4128005.0,3646,5788.0,2608750.0,627,29887.80910815285,2910727.0,286,77933.80413167714,3541406.0,2624,0.4087157732356344,5206206.0,472,0.04275981997139393,3532405.0
811,120,3502804.0,323,5784.0,2313401.0,2143,29645.08145814127,3169901.0,4093,77603.17608957223,3539301.0,1119,0.4086527338628827,3548906.0,1130,0.042758784856499046,2804607.0
1038,120,4214805.0,685,5779.0,2804201.0,1338,29597.655537981755,2506301.0,2158,77414.68507529324,4304903.0,1937,0.40855821125674635,3148103.0,843,0.04275740478126065,2802205.0
1571,119,2100055.0,1202,5775.0,2932903.0,626,29580.121598797956,4118501.0,1161,77113.61186718338,2708600.0,1565,0.4084637323672242,2104057.0,4164,0.04275671477704822,3101904.0
1582,119,1709302.0,314,5773.0,3201209.0,3082,29249.91721359242,2613909.0,1597,76433.40117757628,2922102.0,346,0.4084007707129094,1100155.0,4108,0.04275602479510553,3155405.0
2204,119,4209300.0,1398,5736.0,2803500.0,149,29214.433698803143,2929909.0,1827,75741.69139865521,5218003.0,376,0.40836929716399506,4316907.0,27,0.042755679812485,5201108.0
2300,119,5106224.0,1061,5728.0,2503704.0,1980,29108.075582891608,3139409.0,218,75404.2007115685,1100254.0,230,0.4081805576952704,2302503.0,679,0.042755679812485,2612000.0
1430,118,3133303.0,951,5713.0,4302105.0,1161,28890.459235565697,2708600.0,1568,74990.11211414971,2931608.0,358,0.4081805576952704,1705508.0,125,0.042755334835431494,2925253.0
1569,118,2109908.0,1434,5691.0,3143302.0,1625,28862.22410766812,5221601.0,2157,74950.76534654199,2914703.0,1158,0.4081805576952704,4208203.0,225,0.042755334835431494,2204808.0
1728,118,4308904.0,1860,5677.0,4108809.0,1017,28566.362921729615,2900702.0,2279,74883.05549258275,2202752.0,267,0.40802340802340803,3204906.0,685,0.042755334835431494,2804201.0
610,117,3534708.0,627,5643.5,2910727.0,269,28509.611577992233,2304202.0,186,74355.35230323525,3143906.0,1853,0.40796058203094926,4310207.0,767,0.042755334835431494,2917003.0
1575,117,5200803.0,808,5643.0,2913903.0,2473,28493.107664173218,3201506.0,1121,73756.56021778756,4217204.0,2580,0.4077722200846479,5100250.0,830,0.042755334835431494,2307502.0
1680,117,3104007.0,1042,5629.0,1505536.0,1970,28324.037010066517,3300407.0,2755,73335.1450432877,3306305.0,218,0.40767810432374213,1100254.0,1340,0.042755334835431494,2615904.0
3122,117,5007695.0,818,5616.0,2919553.0,287,28031.06391386198,5106752.0,798,72045.26754352133,1502400.0,1583,0.4075526842024304,5218300.0,4705,0.042755334835431494,3151404.0
254,116,5102504.0,1127,5613.0,2802106.0,2755,27711.065492533355,3306305.0,287,72000.81116441228,5106752.0,2418,0.4075213412289472,5103205.0,1781,0.042754989863944895,2912301.0
346,116,1100155.0,1873,5586.0,2913606.0,2486,27634.07789333033,4322509.0,403,71215.25324926809,3302007.0,3324,0.40745866974240674,5102793.0,299,0.04275464489802505,2700102.0
650,116,1502202.0,2755,5564.0,3306305.0,910,27588.127497193862,4202404.0,3511,70839.25842780733,4317103.0,3239,0.4074273412271259,5106216.0,674,0.04275464489802505,2603504.0
953,116,2601201.0,2056,5560.0,2906873.0,279,27463.49847785611,4313409.0,717,70809.17803464142,2302701.0,907,0.40727077088617325,4307005.0,787,0.04275464489802505,2920601.0
1984,116,2408003.0,250,5550.0,3546801.0,254,27447.28797562427,5102504.0,877,70124.80532134329,4306106.0,387,0.406957990937716,2931350.0,876,0.04275464489802505,2801207.0
2487,116,3127107.0,862,5533.0,4308508.0,1837,27277.307024745183,1100189.0,1670,69533.04556627624,2611101.0,985,0.406895492590033,1100049.0,1028,0.04275464489802505,2805406.0
342,115,2930105.0,358,5529.0,1705508.0,73,26330.868167862336,2210607.0,242,69389.498221921,2700300.0,2157,0.406895492590033,2914703.0,1128,0.04275464489802505,3127339.0
1293,114,2211308.0,2609,5509.0,5107909.0,2604,26271.656223472648,3547809.0,1705,69077.96216971497,2707503.0,1206,0.4064585410754008,4216701.0,1650,0.04275464489802505,2701605.0
2699,114,3502507.0,1338,5495.0,2506301.0,267,26248.449675642612,3204906.0,3828,68008.87498322532,3126752.0,877,0.40630271430762155,4306106.0,2668,0.04275464489802505,2203420.0
3082,114,2613909.0,30,5492.0,3167202.0,2056,25897.707249024927,2906873.0,3202,67837.28183221421,2707701.0,953,0.406271563290654,2601201.0,3758,0.04275464489802505,3300233.0
521,113,4124400.0,7,5472.0,2311603.0,977,25812.10057499934,1100304.0,2107,67733.70248992892,3119401.0,2755,0.4061781388931473,3306305.0,3793,0.04275464489802505,2210359.0
1495,113,4206405.0,189,5465.0,3303401.0,951,25788.072349926024,4302105.0,563,67663.21505780367,2302800.0,1187,0.4060536398467433,2512101.0,4057,0.04275464489802505,3109709.0
1952,113,4115606.0,843,5451.0,2802205.0,1752,25463.843161775258,3147907.0,466,67551.75243954294,2306306.0,2107,0.4059914189396261,3119401.0,4205,0.04275464489802505,2203354.0
2195,113,5105259.0,1258,5426.0,4108403.0,3075,25255.084633133443,4201406.0,449,67085.88821951662,4102406.0,422,0.40592921709820745,1100114.0,4481,0.04275464489802505,2209005.0
2650,113,2516201.0,884,5425.0,3524303.0,1093,25113.655339731868,1718204.0,1280,67027.80593344042,2105302.0,1771,0.4058670343137255,4212106.0,4485,0.04275464489802505,3148608.0
4406,113,3149903.0,417,5421.0,2313757.0,1090,25110.113123302694,2109106.0,2526,66699.60974059119,2614105.0,266,0.40558744737849217,5201405.0,5003,0.04275464489802505,3100203.0
476,112,3138401.0,443,5384.0,2807204.0,354,24852.320155175126,2914604.0,314,66693.38468225698,3201209.0,352,0.4051842789417342,2914802.0,2953,0.042729132858251605,2513406.0
898,111,2805703.0,1050,5376.0,2606408.0,713,24518.61273682434,4105508.0,204,66544.8998472039,4203105.0,196,0.40509135387202816,3504008.0,1602,0.04271983199069661,2102325.0
1106,111,4109401.0,2188,5376.0,2908408.0,1571,24497.749992162506,2100055.0,1125,66029.30785855936,2202208.0,556,0.40490563154275233,2917508.0,269,0.042705199936333066,2304202.0
196,110,3504008.0,367,5360.0,5101803.0,848,24400.926661638925,5211800.0,1803,65726.2684619365,4124103.0,711,0.4047819112367275,4102604.0,3740,0.0427029629763941,4305702.0
1837,110,1100189.0,346,5288.0,1100155.0,434,24100.38764850728,2610004.0,1901,65583.06507041532,4309605.0,1509,0.40456558253168423,4210506.0,1330,0.042697973679386485,2502151.0
587,109,5205109.0,619,5281.0,2309607.0,1795,24099.404490404737,4311205.0,3210,64763.08155658095,3138807.0,2264,0.40444206991299037,4204301.0,340,0.04269728559198267,5208004.0
946,108,2921708.0,493,5263.0,2312601.0,1086,23721.169494723665,4310504.0,152,64678.156578172886,4104204.0,2768,0.4042569423252975,4128005.0,1571,0.0426933295197504,2100055.0
2707,108,5006002.0,1334,5262.0,2512705.0,2157,23667.814491806104,2914703.0,3262,64162.03179101589,3152105.0,4406,0.40422610420321914,3149903.0,85,0.04269014799358721,4314100.0
556,107,2917508.0,2699,5257.0,3502507.0,1649,23510.065555804016,3148004.0,391,63993.37106159712,4317509.0,2459,0.40413361805979253,5103304.0,2976,0.042680520317345254,4300059.0
1639,107,4308607.0,149,5232.5,2929909.0,2118,23294.463104086382,2403251.0,1741,63876.43499203835,4302451.0,1728,0.40379486397927306,4308904.0,273,0.04267416155620966,2300309.0
3674,107,3105608.0,1279,5232.0,2108207.0,388,23272.036490966428,3503208.0,4033,63179.46121737807,3145901.0,80,0.40373333333333333,4318705.0,1471,0.042673903808559344,5217609.0
1,106,5108402.0,1164,5212.0,4114203.0,619,23261.71333692804,2309607.0,200,62703.8527831042,2108454.0,4039,0.40364107251675807,3107406.0,477,0.04266995206776945,2923050.0
863,106,3516200.0,1947,5160.0,3302205.0,348,23098.529052931153,2101251.0,531,61614.32695058741,2104206.0,946,0.4035488538572843,2921708.0,717,0.042666516366300776,2302701.0
186,105,3143906.0,1513,5140.0,2932200.0,2586,22979.20834636383,2400208.0,932,60641.07306718675,3529005.0,2497,0.40348739815731366,5100300.0,1937,0.042657414432599634,3148103.0
287,105,5106752.0,1609,5126.25,3526902.0,422,22926.988760480544,1100114.0,3018,59742.61061245022,1702406.0,48,0.4033952496954933,2308302.0,722,0.042647973134754796,3552205.0
1076,105,4205001.0,1853,5121.0,4310207.0,322,22834.846446256972,5107925.0,2433,59323.72614541599,5003306.0,2203,0.4031804002130412,2603009.0,1,0.04264291088766301,5108402.0
2755,105,3306305.0,883,5084.75,3543907.0,766,22704.582656403207,2112209.0,4747,59231.0728577443,3102407.0,2647,0.4031804002130412,3157005.0,1779,0.04264162406728991,2907608.0
223,104,2207702.0,2170,5073.0,3522307.0,236,22625.153522346172,2606200.0,1355,58497.97981862711,2604106.0,1023,0.40293513801231845,4128104.0,4225,0.04261898873399727,3126703.0
985,104,1100049.0,610,5052.25,3534708.0,831,22621.342883966932,2911709.0,797,58454.50548879885,2918407.0,811,0.40290450121654503,3502804.0,422,0.04261196295276216,1100114.0
1092,104,1502954.0,317,5029.75,1100205.0,1678,22565.204467083386,3537305.0,109,57688.35258792117,5103403.0,480,0.40278200060808755,3506003.0,4325,0.04260459693872423,2601607.0
1565,104,2104057.0,3487,5013.0,3541000.0,2580,22010.842586627183,5100250.0,3584,57187.3172683356,2922003.0,717,0.4025372227286539,2302701.0,2510,0.04260142862311121,2101202.0
1873,104,2913606.0,623,5001.25,2305506.0,1680,21938.767050276172,3104007.0,3141,56961.569164014734,5205497.0,3322,0.4025066464109381,5212501.0,2548,0.04259894567810423,4314209.0
2504,104,4105300.0,1565,5000.0,2104057.0,293,21511.134111345025,3527108.0,733,56588.428400102384,5107354.0,1804,0.4022316684378321,1713304.0,3111,0.04259509340535674,2202000.0
3029,104,4115408.0,1062,4980.0,2609402.0,261,21426.815010870752,2910602.0,1191,56558.802777847355,4204202.0,2960,0.40214009258556577,4317202.0,4742,0.042587733221887795,3170404.0
3346,104,4122404.0,1023,4974.0,4128104.0,87,21352.370866564695,3511102.0,2017,56502.08165707882,1506609.0,2707,0.40210957656700563,5006002.0,2624,0.042583968530133846,5206206.0
111,103,2302008.0,1291,4966.0,2200400.0,953,20743.83786054698,2601201.0,3179,55969.036001807144,2409704.0,1495,0.4018046709129512,4206405.0,2477,0.04258311301119424,2208304.0
261,103,2910602.0,496,4957.0,4320107.0,2487,20423.256405282762,3127107.0,1496,55833.368434099386,2908002.0,354,0.4017132893639603,2914604.0,3396,0.042581573163724906,3136702.0
883,103,3543907.0,749,4948.0,2516102.0,2179,20323.41880477811,4212908.0,5008,55082.58544221099,5002100.0,1795,0.4014089841678661,4311205.0,986,0.04257772403222858,5107578.0
1187,103,2512101.0,2822,4940.0,2506004.0,2457,20298.197855176662,3113404.0,4531,55045.570963772014,3168804.0,2088,0.4011962447001817,5107701.0,3322,0.042576099052302155,5212501.0
2264,103,4204301.0,476,4931.0,3138401.0,4499,20189.073245372,3162500.0,388,54980.89445465,3503208.0,293,0.40116587175410706,3527108.0,1777,0.04257165237301412,4127858.0
2882,103,4204806.0,811,4889.0,3502804.0,2699,20040.250882023338,3502507.0,495,54929.654946471586,5220108.0,3312,0.40098373060915626,2516904.0,54,0.04256754857030393,3523909.0
1093,102,1718204.0,1090,4880.0,2109106.0,3028,20001.469659258055,4313904.0,1564,54852.493464533065,5106257.0,705,0.40083207261724657,5008305.0,66,0.04256412933904711,3520509.0
1970,102,3300407.0,1866,4872.0,2907509.0,1895,19949.547252392167,4114609.0,2647,54537.58380169902,3157005.0,1907,0.40080175478405566,2208403.0,985,0.04256173620398148,1100049.0
2242,101,4309001.0,279,4870.0,4313409.0,985,19923.001234277377,1100049.0,1777,54019.89073372481,4127858.0,1558,0.40077144153683253,2106755.0,1583,0.04255455841313819,5218300.0
831,100,2911709.0,877,4870.0,4306106.0,387,19434.937066131755,2931350.0,2707,53931.35159308463,5006002.0,1,0.40071082879612824,5108402.0,633,0.04255284977213868,2309201.0
1017,100,2900702.0,1708,4870.0,4219507.0,266,19382.387758428453,5201405.0,387,53883.4130745695,2931350.0,90,0.4006199440538293,4208302.0,2107,0.042536026987379266,3119401.0
1466,100,4307906.0,2721,4844.0,4313706.0,955,19380.663123487015,2202307.0,2473,53401.35370595508,3201506.0,879,0.4006199440538293,2404200.0,391,0.04253175936126111,4317509.0
1804,100,1713304.0,1625,4831.0,5221601.0,476,19269.52649543453,3138401.0,1985,53212.96856645021,2109007.0,2706,0.40019635979155654,5003702.0,2456,0.042528772532464405,2933604.0
354,99,2914604.0,2143,4820.0,3169901.0,2238,19194.72019984235,3505500.0,869,52812.98484848485,3143401.0,2146,0.40001509775798294,5105903.0,1767,0.04252834587688128,4322251.0
887,99,4203600.0,550,4814.0,2311306.0,701,19001.152080052514,3152204.0,953,52098.59774802777,2601201.0,1076,0.3998943475964078,4205001.0,3646,0.04252544484592652,2608750.0
3078,99,4208906.0,4686,4788.0,3133808.0,1293,18988.83575895715,2211308.0,1291,51965.58967724108,2200400.0,3210,0.3994421830242726,3138807.0,1125,0.04252331198741714,2202208.0
368,98,5107040.0,254,4787.5,5102504.0,2610,18969.07989829277,4219309.0,205,51870.7828472058,4320800.0,1902,0.398991039831338,3151206.0,554,0.04252211768010111,4209003.0
387,98,2931350.0,3425,4768.0,2508802.0,2267,18786.88894126629,4321857.0,1671,51851.51832611832,3507605.0,1293,0.3989609998494203,2211308.0,200,0.04251623243116386,2108454.0
732,98,2904605.0,1357,4763.0,2611309.0,414,18776.255658821192,4101408.0,2953,51760.675627347024,2513406.0,3082,0.39890093345377897,2613909.0,907,0.04251444159178434,4307005.0
623,97,2305506.0,519,4723.0,2924009.0,2464,18768.19310818305,3138203.0,2577,51641.91759683413,3546603.0,797,0.3988709070380128,2918407.0,3371,0.04251324778267619,2514008.0
782,97,2909703.0,678,4721.0,2605400.0,2300,18596.649954081036,5106224.0,2298,51575.2807647577,4302006.0,863,0.39878085490668275,3516200.0,2768,0.04251205404061068,4128005.0
857,97,3145208.0,175,4708.0,2800506.0,2017,18542.553805470805,1506609.0,2629,51545.8781534557,3152907.0,3140,0.39878085490668275,3525300.0,1932,0.04249892730108954,2611507.0
2019,97,5218607.0,2830,4704.0,2515104.0,803,18458.823536959455,2706307.0,1649,51060.228718132355,3148004.0,3478,0.39878085490668275,5005707.0,3574,0.04249671189811696,2504405.0
2170,97,3522307.0,2118,4703.0,2403251.0,650,18439.634127766745,1502202.0,648,50618.66450385811,1501402.0,1310,0.39830126277811184,2304103.0,9,0.04249560428324255,2207405.0
2238,97,3505500.0,595,4699.0,3147105.0,1129,18224.24711292494,3113305.0,2556,50497.32753353469,3120409.0,3486,0.3981815449353772,5007208.0,38,0.04249424114419293,2307205.0
414,96,4101408.0,92,4697.0,4101507.0,445,18157.211077561195,2905602.0,188,49742.54518547182,3101508.0,1012,0.39812171299774607,2309300.0,1736,0.042492792904770114,2918803.0
422,96,1100114.0,1418,4695.5,2913200.0,1707,18059.023233090604,4113304.0,5217,49430.33518257269,3141306.0,713,0.3980021030494217,4105508.0,533,0.04249015225170143,2925105.0
543,96,4218707.0,4791,4672.0,3140704.0,2015,18044.929053707554,1502772.0,664,48507.325785519475,2210508.0,1860,0.39788256494969215,4108809.0,1090,0.04248350947941867,2109106.0
581,96,2909802.0,429,4660.0,2609907.0,75,17734.5663920262,2702405.0,3243,48448.14438376249,3200102.0,511,0.3978526916435168,1200401.0,2402,0.04248248769879844,2206704.0
1042,96,1505536.0,1047,4648.0,2911204.0,3083,17584.55851314898,2200202.0,1510,48253.76944398083,2515500.0,459,0.3973753280839895,2302404.0,1536,0.042480444285001376,2110658.0
1499,96,2207009.0,865,4646.0,4316808.0,3477,17560.1657711863,4128203.0,3149,47713.66666666667,1302603.0,720,0.3973753280839895,5210208.0,3202,0.04247959292060228,2707701.0
1053,95,4216909.0,2441,4613.0,5211503.0,4171,17437.272993622275,3169307.0,3619,47623.563720002254,2900801.0,1125,0.3973157381720027,2202208.0,535,0.04247891185365257,2103505.0
1090,95,2109106.0,186,4604.0,3143906.0,1565,17414.724934714824,2104057.0,701,47498.976434341224,3152204.0,568,0.39713707562017536,2308500.0,3710,0.042475251492926136,3148707.0
1707,95,4113304.0,1386,4604.0,2807600.0,218,17392.953148572124,1100254.0,2768,47488.17858541554,4128005.0,619,0.39704780458564365,2309607.0,469,0.04247465567995319,3501608.0
218,94,1100254.0,1125,4589.0,2202208.0,392,17279.941658788503,5213103.0,1093,47462.19696051955,1718204.0,1808,0.39704780458564365,5204508.0,2061,0.04247431522290199,3101706.0
323,94,2313401.0,2128,4588.0,3300506.0,886,17270.488440326335,5104807.0,1106,47351.796230272885,4109401.0,1161,0.39698831285585856,2708600.0,173,0.04247312366620245,2605004.0
445,94,2905602.0,1617,4581.0,3555000.0,2170,17269.029800321143,3522307.0,3132,47084.44322746321,5102603.0,1770,0.3969585736759308,4102000.0,4031,0.04246801775177568,3107505.0
